Lat,Lon,mmsi,Apparent Fishing Hours,Time Range
-6.93,116.94,525201507.0,0.55,324.0
-6.93,116.94,525201507.0,0.1,323.0
-6.88,116.95,525201507.0,10.45,352.0
-6.93,116.67,525201507.0,9.03,43.0
-6.93,116.67,525201507.0,0.78,34.0
-6.93,116.67,525201507.0,0.5,237.0
-6.88,116.95,525201507.0,0.45,353.0
-6.93,116.67,525201507.0,0.9,229.0
-6.51,135.94,525201688.0,7.38,103.0
-6.65,136.09,525201688.0,5.66,108.0
-6.57,135.65,525201688.0,1.86,95.0
-6.66,135.23,525201688.0,3.27,89.0
-6.58,135.53,525201688.0,4.53,93.0
-6.56,136.64,525201688.0,17.13,233.0
-6.91,136.36,525201688.0,0.05,360.0
-6.57,136.04,525201688.0,3.58,113.0
-6.59,136.63,525201688.0,16.67,137.0
-6.65,136.73,525201688.0,9.87,189.0
-6.66,136.73,525201688.0,10.82,211.0
-6.65,136.1,525201688.0,0.26,110.0
-6.5,136.02,525201688.0,1.93,115.0
-6.49,136.61,525201688.0,2.61,140.0
-6.65,136.09,525201688.0,1.09,109.0
-6.24,136.53,525201688.0,4.01,144.0
-6.66,136.63,525201688.0,2.7,235.0
-6.55,136.63,525201688.0,0.02,174.0
-6.57,136.73,525201688.0,8.27,200.0
-6.69,136.66,525201688.0,1.78,176.0
-7.13,136.13,525201688.0,2.15,255.0
-7.16,136.14,525201688.0,3.37,253.0
-7.18,136.34,525201688.0,0.67,250.0
-7.18,136.38,525201688.0,7.68,249.0
-7.23,136.13,525201688.0,0.77,257.0
-7.43,136.5,525201688.0,5.38,341.0
-8.3,136.79,525201688.0,0.32,328.0
-9.05,136.84,525201688.0,3.42,296.0
-6.47,136.22,525201688.0,5.32,120.0
-6.7,136.76,525201688.0,3.41,192.0
-7.29,136.13,525201688.0,1.03,258.0
-8.32,136.8,525201688.0,16.26,327.0
-8.32,136.28,525201688.0,0.13,284.0
-6.82,136.73,525201688.0,3.2,179.0
-6.76,136.69,525201688.0,4.37,216.0
-7.0,136.72,525201688.0,1.14,242.0
-8.27,136.24,525201688.0,12.59,283.0
-6.93,136.71,525201688.0,4.94,240.0
-7.16,136.13,525201688.0,1.03,256.0
-7.37,136.13,525201688.0,1.04,259.0
-9.21,137.01,525201688.0,13.82,311.0
-7.34,136.44,525201688.0,1.64,343.0
-9.12,136.87,525201688.0,1.05,297.0
-8.61,136.52,525201688.0,4.78,288.0
-8.87,136.7,525201688.0,4.46,293.0
-8.72,102.5,525201739.0,4.23,183.0
-8.69,139.01,525202043.0,1.8,74.0
-8.45,139.02,525202043.0,1.92,39.0
-8.48,139.02,525202043.0,0.81,32.0
-8.98,139.51,525202043.0,0.85,154.0
-8.99,139.51,525202043.0,1.74,153.0
-8.97,139.53,525202043.0,2.75,156.0
-8.98,139.55,525202043.0,0.41,144.0
-8.9,139.6,525202043.0,1.94,218.0
-8.99,139.51,525202043.0,4.95,151.0
-8.94,139.48,525202043.0,2.36,146.0
-8.98,139.48,525202043.0,3.98,104.0
-8.97,139.46,525202043.0,2.87,120.0
-8.9,139.4,525202043.0,7.97,216.0
-8.98,139.55,525202043.0,1.8,143.0
-8.93,139.64,525202043.0,0.76,240.0
-8.7,139.07,525202043.0,5.39,80.0
-8.97,139.59,525202043.0,3.46,123.0
-8.33,139.01,525202043.0,1.54,67.0
-8.27,139.09,525202043.0,2.17,7.0
-8.3,139.08,525202043.0,2.77,5.0
-8.28,139.07,525202043.0,4.31,11.0
-8.35,139.07,525202043.0,0.94,1.0
-8.34,139.07,525202043.0,0.95,0.0
-8.88,140.11,525202043.0,0.92,264.0
-8.79,140.2,525202043.0,3.59,269.0
-8.92,139.92,525202043.0,5.31,252.0
-8.79,140.2,525202043.0,0.77,265.0
-8.87,139.97,525202043.0,5.05,257.0
-8.88,139.96,525202043.0,2.44,244.0
-8.96,139.6,525202043.0,1.07,137.0
-8.97,139.57,525202043.0,4.26,142.0
-8.52,138.93,525202043.0,3.96,24.0
-8.92,139.47,525202043.0,8.66,169.0
-8.94,139.61,525202043.0,8.77,238.0
-8.95,139.59,525202043.0,0.9,132.0
-8.9,140.09,525202043.0,6.28,263.0
-8.92,139.31,525202043.0,5.03,192.0
-8.45,139.01,525202043.0,0.92,49.0
-8.92,139.3,525202043.0,1.64,172.0
-8.88,139.36,525202043.0,11.98,208.0
-8.69,139.08,525202043.0,1.05,81.0
-8.68,139.09,525202043.0,1.43,82.0
-8.41,139.07,525202043.0,3.5,43.0
-8.52,139.0,525202043.0,2.03,30.0
-8.52,138.93,525202043.0,4.27,28.0
-8.45,139.04,525202043.0,0.93,50.0
-8.92,139.36,525202043.0,15.47,187.0
-8.48,139.03,525202043.0,1.88,33.0
-8.44,139.01,525202043.0,0.86,70.0
-8.48,139.01,525202043.0,1.61,35.0
-8.48,139.01,525202043.0,0.95,36.0
-8.46,138.98,525202043.0,1.28,71.0
-8.47,139.01,525202043.0,0.98,37.0
-8.49,139.02,525202043.0,0.38,31.0
-8.48,139.02,525202043.0,0.25,34.0
-8.35,139.07,525202043.0,0.92,2.0
-8.28,139.04,525202043.0,1.07,12.0
-8.29,139.01,525202043.0,1.03,15.0
-8.29,139.01,525202043.0,1.48,16.0
-8.29,139.01,525202043.0,3.99,20.0
-8.41,139.06,525202043.0,3.09,46.0
-8.67,139.1,525202043.0,0.95,86.0
-8.9,139.35,525202043.0,3.61,196.0
-8.92,139.45,525202043.0,0.58,170.0
-8.44,139.04,525202043.0,2.17,48.0
-8.9,139.58,525202043.0,0.31,230.0
-8.9,139.96,525202043.0,2.81,247.0
-8.61,140.25,525202043.0,0.69,344.0
-8.93,139.77,525202043.0,1.43,241.0
-8.97,139.58,525202043.0,3.82,160.0
-8.93,139.62,525202043.0,0.73,239.0
-8.97,139.58,525202043.0,0.52,161.0
-8.95,139.61,525202043.0,3.17,136.0
-8.95,139.58,525202043.0,8.25,131.0
-8.95,139.59,525202043.0,0.82,133.0
-8.96,139.51,525202043.0,1.92,110.0
-8.96,139.5,525202043.0,1.25,108.0
-8.96,139.5,525202043.0,3.45,107.0
-8.68,139.1,525202043.0,3.21,85.0
-8.97,139.51,525202043.0,6.53,117.0
-8.93,139.56,525202043.0,7.05,225.0
-8.91,139.57,525202043.0,4.67,229.0
5.41,107.37,525220000.0,4.86,356.0
5.43,107.41,525220000.0,0.55,345.0
5.43,107.41,525220000.0,1.54,344.0
5.41,107.38,525220000.0,5.53,350.0
5.41,107.38,525220000.0,0.78,351.0
5.41,107.37,525220000.0,1.02,358.0
5.41,107.37,525220000.0,0.52,359.0
5.41,107.37,525220000.0,1.05,357.0
5.41,107.38,525220000.0,0.28,352.0
1.94,105.97,525222888.0,0.25,275.0
4.83,98.59,525259184.0,1.21,88.0
4.62,98.76,525259184.0,0.88,291.0
4.79,98.53,525259184.0,1.05,68.0
4.84,98.42,525259184.0,15.91,40.0
4.61,98.78,525259184.0,0.9,304.0
4.6,98.75,525259184.0,1.06,316.0
4.69,98.78,525259184.0,0.93,256.0
4.6,98.72,525259184.0,1.07,317.0
4.61,98.78,525259184.0,1.07,302.0
4.81,98.61,525259184.0,2.24,99.0
4.79,98.53,525259184.0,0.3,66.0
4.61,98.78,525259184.0,1.0,303.0
4.88,98.4,525259184.0,0.66,9.0
4.84,98.42,525259184.0,0.85,43.0
4.87,98.41,525259184.0,3.05,25.0
4.89,98.38,525259184.0,1.62,8.0
5.02,98.42,525259184.0,10.15,81.0
4.77,98.48,525259184.0,2.7,12.0
4.8,98.47,525259184.0,9.72,21.0
4.93,98.39,525259184.0,1.69,71.0
4.92,98.36,525259184.0,2.34,46.0
4.98,98.37,525259184.0,1.71,6.0
4.93,98.36,525259184.0,0.78,47.0
4.69,98.79,525259184.0,1.06,257.0
4.81,98.5,525259184.0,0.77,69.0
4.61,98.78,525259184.0,1.04,305.0
4.6,98.79,525259184.0,0.95,306.0
4.63,98.75,525259184.0,0.54,318.0
4.78,98.62,525259184.0,1.85,101.0
4.84,98.42,525259184.0,1.78,42.0
4.76,98.63,525259184.0,0.51,102.0
4.95,98.35,525259184.0,0.51,7.0
4.61,98.54,525259184.0,0.25,356.0
4.84,98.42,525259184.0,0.95,44.0
4.64,98.63,525259184.0,2.39,104.0
4.81,98.59,525259184.0,4.1,92.0
4.59,98.79,525259184.0,0.93,315.0
4.65,98.85,525259184.0,0.82,268.0
4.55,98.89,525259184.0,3.79,326.0
4.56,98.95,525259184.0,0.95,234.0
4.56,98.89,525259184.0,0.37,327.0
5.05,98.53,525259184.0,0.44,5.0
4.54,98.9,525259184.0,0.92,261.0
4.53,98.92,525259184.0,1.35,263.0
4.5,98.91,525259184.0,1.1,330.0
4.54,98.96,525259184.0,0.91,235.0
4.57,98.81,525259184.0,1.59,319.0
4.56,98.83,525259184.0,1.07,288.0
4.51,98.87,525259184.0,1.43,297.0
4.55,98.83,525259184.0,0.88,339.0
4.5,98.73,525259184.0,6.18,110.0
4.49,98.7,525259184.0,0.77,136.0
4.49,98.75,525259184.0,0.25,142.0
4.54,98.71,525259184.0,1.27,143.0
4.48,98.75,525259184.0,5.19,141.0
4.51,98.96,525259184.0,0.9,273.0
4.54,98.92,525259184.0,1.1,264.0
4.5,98.88,525259184.0,1.1,295.0
4.54,98.9,525259184.0,0.82,329.0
4.52,98.95,525259184.0,1.83,250.0
4.49,98.89,525259184.0,1.1,310.0
4.53,98.94,525259184.0,1.76,271.0
4.44,99.08,525259184.0,0.85,225.0
4.57,98.97,525259184.0,1.1,238.0
4.47,98.78,525259184.0,13.03,123.0
4.57,98.97,525259184.0,1.07,237.0
4.65,98.85,525259184.0,1.02,246.0
4.57,98.81,525259184.0,0.73,299.0
4.81,98.51,525259184.0,0.38,358.0
4.46,99.07,525259184.0,1.08,222.0
4.5,98.88,525259184.0,0.98,337.0
4.53,98.92,525259184.0,1.03,274.0
4.56,98.91,525259184.0,1.07,248.0
4.64,98.93,525259184.0,0.25,241.0
4.61,98.88,525259184.0,1.02,269.0
4.6,98.88,525259184.0,0.94,247.0
4.57,98.88,525259184.0,1.07,275.0
4.57,98.91,525259184.0,0.34,270.0
4.6,98.95,525259184.0,0.93,231.0
4.63,98.94,525259184.0,1.04,240.0
4.55,98.88,525259184.0,0.79,284.0
4.84,98.5,525259184.0,13.69,61.0
4.59,98.89,525259184.0,1.07,265.0
4.79,98.53,525259184.0,1.73,67.0
4.5,98.7,525259184.0,9.16,135.0
4.68,98.85,525259184.0,0.96,266.0
4.51,98.7,525259184.0,0.28,343.0
4.85,98.49,525259184.0,0.25,360.0
4.5,98.88,525259184.0,0.87,322.0
4.56,98.83,525259184.0,0.95,340.0
4.52,98.86,525259184.0,0.82,287.0
4.85,98.58,525259184.0,0.28,87.0
4.9,98.59,525259184.0,0.9,97.0
4.88,98.56,525259184.0,5.14,86.0
4.54,98.84,525259184.0,1.07,338.0
4.53,98.85,525259184.0,0.95,308.0
4.54,98.84,525259184.0,0.99,298.0
4.54,98.85,525259184.0,0.94,312.0
4.98,98.55,525259184.0,3.34,95.0
4.95,98.56,525259184.0,0.85,96.0
4.52,98.7,525259184.0,0.36,342.0
4.79,98.53,525259184.0,4.57,65.0
4.56,98.83,525259184.0,1.0,320.0
4.54,98.85,525259184.0,0.95,294.0
4.52,98.86,525259184.0,0.99,321.0
4.95,98.59,525259184.0,0.66,1.0
4.51,98.89,525259184.0,0.37,323.0
4.57,98.97,525259184.0,1.01,236.0
4.51,98.88,525259184.0,1.2,285.0
4.56,98.91,525259184.0,1.15,251.0
4.85,98.46,525259184.0,0.25,70.0
4.49,98.89,525259184.0,0.89,309.0
4.83,98.5,525259184.0,0.88,359.0
4.47,98.91,525259184.0,1.02,336.0
4.42,98.94,525259184.0,1.31,334.0
4.42,98.94,525259184.0,1.81,333.0
4.62,98.84,525259184.0,1.07,277.0
4.63,98.87,525259184.0,0.99,283.0
4.63,98.85,525259184.0,0.99,253.0
4.57,98.8,525259184.0,0.83,341.0
4.64,98.82,525259184.0,1.02,258.0
4.59,98.8,525259184.0,1.06,307.0
4.58,98.81,525259184.0,0.98,293.0
4.6,98.79,525259184.0,1.06,301.0
4.62,98.84,525259184.0,0.65,278.0
4.59,98.79,525259184.0,0.91,314.0
4.59,98.79,525259184.0,1.18,300.0
4.69,98.83,525259184.0,1.04,267.0
4.69,98.85,525259184.0,1.02,281.0
4.44,99.03,525259184.0,0.13,220.0
4.62,98.76,525259184.0,0.9,290.0
4.62,98.77,525259184.0,1.17,292.0
4.45,99.08,525259184.0,1.15,223.0
4.47,99.07,525259184.0,1.51,221.0
4.36,98.85,525259184.0,0.0,218.0
4.69,98.83,525259184.0,1.07,280.0
4.71,98.85,525259184.0,1.02,244.0
4.71,98.85,525259184.0,2.72,243.0
4.5,98.89,525259184.0,1.03,286.0
4.68,98.84,525259184.0,0.99,245.0
4.32,98.66,525259184.0,6.95,350.0
4.46,98.91,525259184.0,0.94,331.0
4.5,98.98,525259184.0,0.97,272.0
4.48,99.05,525259184.0,1.01,227.0
4.55,98.98,525259184.0,0.86,229.0
4.59,98.96,525259184.0,1.12,230.0
4.57,98.88,525259184.0,1.06,260.0
4.58,98.94,525259184.0,0.95,232.0
4.6,98.85,525259184.0,1.01,276.0
4.65,98.82,525259184.0,0.77,254.0
4.57,98.81,525259184.0,1.06,313.0
4.61,98.85,525259184.0,1.0,259.0
4.68,98.87,525259184.0,1.01,282.0
4.59,98.79,525259184.0,1.09,289.0
4.45,99.08,525259184.0,1.02,226.0
4.43,98.94,525259184.0,0.95,335.0
4.69,98.79,525259184.0,1.15,255.0
4.52,99.01,525259184.0,1.17,228.0
4.47,98.91,525259184.0,0.57,296.0
4.57,98.94,525259184.0,1.1,233.0
4.39,98.85,525259184.0,2.89,126.0
5.06,98.53,525259184.0,3.04,4.0
4.59,98.96,525259184.0,0.95,239.0
4.57,98.89,525259184.0,1.62,328.0
4.6,98.88,525259184.0,1.02,252.0
4.92,98.6,525259184.0,1.15,0.0
4.5,98.88,525259184.0,1.0,311.0
4.51,98.92,525259184.0,0.54,262.0
4.68,98.83,525259184.0,1.27,279.0
4.44,99.08,525259184.0,0.36,224.0
-5.05,111.76,525300000.0,1.01,59.0
-4.88,111.65,525300000.0,0.99,18.0
-4.88,111.7,525300000.0,1.04,45.0
-4.88,111.64,525300000.0,0.27,13.0
-4.88,111.65,525300000.0,1.08,14.0
-5.04,111.73,525300000.0,3.12,76.0
-5.05,111.76,525300000.0,0.51,58.0
-5.05,111.76,525300000.0,0.81,70.0
-5.04,111.72,525300000.0,0.8,77.0
-5.06,111.77,525300000.0,0.56,72.0
-4.88,111.65,525300000.0,0.75,15.0
-4.88,111.65,525300000.0,1.2,16.0
-5.31,111.5,525300000.0,6.34,92.0
-5.31,111.5,525300000.0,0.26,94.0
-4.88,111.65,525300000.0,1.02,17.0
-5.2,111.62,525300000.0,0.68,86.0
-4.89,111.71,525300000.0,10.88,44.0
-4.9,111.72,525300000.0,0.51,32.0
-4.89,111.71,525300000.0,0.51,46.0
-4.9,111.71,525300000.0,1.02,33.0
-5.17,111.65,525300000.0,8.02,85.0
-5.05,111.77,525300000.0,1.08,71.0
-5.31,111.49,525300000.0,1.02,93.0
-5.05,111.76,525300000.0,0.09,60.0
-5.04,111.75,525300000.0,9.87,69.0
-5.06,111.77,525300000.0,1.35,73.0
-2.23,105.13,525300646.0,0.99,294.0
-2.2,105.05,525300646.0,1.02,57.0
-2.26,105.19,525300646.0,0.57,293.0
-2.22,105.09,525300646.0,0.56,58.0
-2.25,104.88,525300646.0,0.77,53.0
-2.21,105.07,525300646.0,1.02,295.0
-2.19,104.97,525300646.0,1.02,55.0
-2.19,104.95,525300646.0,1.02,297.0
-2.2,104.93,525300646.0,1.02,54.0
-2.19,105.02,525300646.0,1.02,56.0
-2.19,105.01,525300646.0,1.02,296.0
-2.26,104.86,525300646.0,0.26,52.0
-7.47,125.28,525301178.0,0.55,280.0
-7.47,125.27,525301178.0,0.03,279.0
-8.2,135.79,525301184.0,0.26,229.0
-8.19,135.75,525301184.0,17.23,227.0
-8.2,135.8,525301184.0,1.03,228.0
-5.71,125.46,525301329.0,0.78,271.0
-5.71,125.5,525301329.0,0.88,270.0
-5.25,134.8,525301329.0,1.02,155.0
-5.25,134.78,525301329.0,0.26,156.0
-5.49,135.31,525301329.0,1.05,141.0
-5.25,134.87,525301329.0,12.19,154.0
-5.5,135.32,525301329.0,0.0,140.0
-5.48,135.3,525301329.0,0.75,142.0
-5.7,125.55,525301329.0,0.0,269.0
-4.15,113.72,525301359.0,0.0,9.0
-4.16,113.73,525301359.0,0.87,10.0
-5.99,103.89,525301784.0,0.1,339.0
-6.0,103.92,525301784.0,0.1,337.0
-6.0,103.9,525301784.0,0.75,338.0
1.44,135.06,525301853.0,1.15,155.0
1.46,135.05,525301853.0,3.65,11.0
1.35,134.98,525301853.0,13.19,25.0
1.55,135.92,525301853.0,0.86,360.0
1.26,135.2,525301853.0,24.33,92.0
1.31,135.0,525301853.0,0.0,68.0
1.44,135.07,525301853.0,16.26,108.0
1.44,135.06,525301853.0,13.97,154.0
1.43,135.06,525301853.0,0.54,139.0
1.43,135.05,525301853.0,0.83,140.0
1.54,135.08,525301853.0,0.84,8.0
1.44,135.06,525301853.0,0.75,156.0
1.61,135.11,525301853.0,2.93,7.0
-11.88,113.24,525301894.0,0.12,146.0
-11.91,113.22,525301894.0,0.48,147.0
-8.48,138.68,525303024.0,1.47,253.0
-8.44,138.94,525303024.0,15.73,191.0
-8.49,138.89,525303024.0,17.31,132.0
-8.42,138.94,525303024.0,14.15,350.0
-8.49,138.66,525303024.0,0.0,252.0
-8.57,138.47,525303024.0,6.07,283.0
-8.54,138.47,525303024.0,13.46,277.0
-8.2,139.08,525303024.0,5.14,5.0
-8.2,139.08,525303024.0,10.3,0.0
-8.2,139.08,525303024.0,6.45,11.0
-8.44,138.94,525303024.0,0.9,192.0
-8.2,139.09,525303024.0,13.79,44.0
-8.2,139.08,525303024.0,1.68,62.0
-8.2,139.08,525303024.0,15.7,60.0
-8.2,139.08,525303024.0,6.33,30.0
-8.52,138.91,525303024.0,0.0,176.0
-8.55,138.78,525303024.0,15.45,336.0
-8.52,138.73,525303024.0,5.14,311.0
-8.51,138.86,525303024.0,10.68,144.0
-8.2,139.08,525303024.0,12.78,24.0
-8.47,138.95,525303024.0,4.49,197.0
-8.53,138.86,525303024.0,9.61,321.0
-8.48,138.9,525303024.0,1.13,133.0
-8.5,138.79,525303024.0,6.63,306.0
-8.5,138.64,525303024.0,10.47,264.0
-8.51,138.72,525303024.0,3.09,299.0
-8.51,138.75,525303024.0,12.85,296.0
-1.92,104.9,525400337.0,1.03,43.0
-2.13,105.04,525400337.0,1.02,48.0
-1.12,104.51,525400337.0,1.03,26.0
-0.76,103.97,525400337.0,1.02,12.0
-0.75,103.84,525400337.0,1.01,8.0
-0.74,103.72,525400337.0,1.02,5.0
-0.74,103.67,525400337.0,1.04,4.0
-0.73,103.63,525400337.0,0.87,3.0
-0.77,103.55,525400337.0,0.75,1.0
-0.82,104.11,525400337.0,1.78,15.0
-2.05,104.98,525400337.0,0.77,46.0
-0.77,104.01,525400337.0,1.03,13.0
-2.01,104.95,525400337.0,1.02,45.0
-1.83,104.85,525400337.0,1.04,41.0
-0.83,104.15,525400337.0,1.08,16.0
-1.97,104.92,525400337.0,1.02,44.0
-2.21,105.12,525400337.0,1.02,50.0
-0.76,103.93,525400337.0,1.02,11.0
-0.75,103.8,525400337.0,1.02,7.0
-0.75,103.87,525400337.0,1.03,9.0
-1.18,104.54,525400337.0,0.77,27.0
-1.52,104.7,525400337.0,17.81,230.0
-1.78,104.83,525400337.0,5.76,40.0
-1.11,104.5,525400337.0,8.78,25.0
-2.25,105.15,525400337.0,0.8,51.0
-2.08,105.01,525400337.0,1.02,47.0
-0.76,103.9,525400337.0,1.01,10.0
-1.88,104.88,525400337.0,1.02,42.0
-0.85,104.2,525400337.0,0.27,17.0
-0.75,103.76,525400337.0,1.02,6.0
-0.75,103.58,525400337.0,1.06,2.0
-2.17,105.08,525400337.0,1.05,49.0
1.43,105.33,525400635.0,0.91,159.0
1.43,105.33,525400635.0,0.22,134.0
1.43,105.33,525400635.0,1.03,140.0
1.43,105.33,525400635.0,1.08,141.0
1.41,105.33,525400635.0,1.52,303.0
1.43,105.33,525400635.0,1.03,115.0
1.44,105.33,525400635.0,5.75,264.0
1.44,105.33,525400635.0,0.88,190.0
1.43,105.33,525400635.0,0.32,118.0
1.44,105.33,525400635.0,0.31,233.0
1.43,105.33,525400635.0,2.75,136.0
1.43,105.33,525400635.0,1.01,132.0
1.44,105.33,525400635.0,1.35,184.0
1.42,105.33,525400635.0,0.86,301.0
1.43,105.33,525400635.0,1.19,116.0
1.44,105.33,525400635.0,0.51,83.0
1.44,105.33,525400635.0,0.34,205.0
1.44,105.33,525400635.0,1.02,231.0
1.44,105.33,525400635.0,0.27,299.0
1.44,105.33,525400635.0,1.89,187.0
1.44,105.33,525400635.0,0.26,235.0
1.43,105.33,525400635.0,0.77,139.0
1.44,105.33,525400635.0,0.77,183.0
1.43,105.33,525400635.0,1.1,164.0
1.43,105.33,525400635.0,0.95,166.0
1.44,105.33,525400635.0,9.15,204.0
1.43,105.33,525400635.0,0.99,117.0
1.43,105.33,525400635.0,0.05,131.0
1.43,105.33,525400635.0,1.0,163.0
1.42,105.33,525400635.0,0.78,252.0
2.78,108.37,525400635.0,0.26,20.0
1.44,105.33,525400635.0,0.59,258.0
1.42,105.33,525400635.0,0.51,302.0
1.42,105.33,525400635.0,0.17,253.0
1.39,105.34,525400635.0,1.04,353.0
1.4,105.33,525400635.0,1.03,304.0
1.43,105.33,525400635.0,0.99,300.0
1.44,105.33,525400635.0,2.44,189.0
1.44,105.33,525400635.0,0.51,257.0
1.43,105.33,525400635.0,1.45,160.0
1.44,105.33,525400635.0,1.13,232.0
1.44,105.33,525400635.0,1.66,206.0
1.43,105.33,525400635.0,0.9,162.0
1.43,105.33,525400635.0,0.8,142.0
1.43,105.33,525400635.0,1.05,138.0
1.44,105.33,525400635.0,0.5,185.0
1.44,105.33,525400635.0,1.09,181.0
1.43,105.33,525400635.0,0.8,133.0
1.43,105.33,525400635.0,0.89,161.0
1.44,105.33,525400635.0,1.15,208.0
1.44,105.33,525400635.0,8.74,229.0
1.43,105.33,525400635.0,1.18,137.0
1.44,105.33,525400635.0,0.82,230.0
1.44,105.33,525400635.0,1.63,234.0
1.44,105.33,525400635.0,0.99,182.0
1.44,105.33,525400635.0,0.25,84.0
1.44,105.33,525400635.0,0.28,283.0
1.39,105.34,525400635.0,0.28,354.0
1.43,105.33,525400635.0,0.95,165.0
-1.32,116.97,525400675.0,0.6,268.0
-1.33,116.94,525400675.0,1.06,273.0
-1.32,116.96,525400675.0,0.3,147.0
-1.32,116.98,525400675.0,0.55,271.0
-1.32,116.96,525400675.0,1.05,174.0
-1.32,116.96,525400675.0,1.02,272.0
-1.32,116.97,525400675.0,1.1,266.0
-1.32,116.96,525400675.0,0.81,270.0
-1.32,116.96,525400675.0,1.03,175.0
-1.33,116.94,525400675.0,1.23,275.0
-1.33,116.95,525400675.0,0.85,304.0
-1.33,116.94,525400675.0,0.86,274.0
-1.32,116.93,525400675.0,0.78,180.0
-1.33,116.95,525400675.0,0.54,303.0
-1.32,116.96,525400675.0,0.8,173.0
-1.32,116.96,525400675.0,1.15,269.0
-1.33,116.95,525400675.0,0.3,305.0
-1.31,116.99,525400675.0,1.1,300.0
-1.3,116.99,525400675.0,0.72,297.0
-1.32,116.93,525400675.0,0.93,179.0
-1.33,116.93,525400675.0,0.51,276.0
-1.32,116.95,525400675.0,0.85,177.0
-1.32,116.95,525400675.0,1.05,178.0
-1.31,116.97,525400675.0,0.91,144.0
-1.31,116.99,525400675.0,1.09,298.0
-1.32,116.97,525400675.0,0.51,265.0
-1.31,116.99,525400675.0,0.77,302.0
-1.31,116.99,525400675.0,0.95,299.0
-1.31,116.99,525400675.0,1.0,301.0
-1.32,116.95,525400675.0,1.0,176.0
1.64,105.29,525400721.0,8.86,313.0
1.63,105.29,525400721.0,1.1,345.0
1.62,105.29,525400721.0,0.77,348.0
1.64,105.29,525400721.0,8.01,322.0
1.6,105.28,525400721.0,2.76,304.0
1.63,105.29,525400721.0,1.05,347.0
1.63,105.29,525400721.0,0.53,300.0
1.58,105.28,525400721.0,4.67,353.0
1.64,105.29,525400721.0,1.38,355.0
1.64,105.29,525400721.0,0.94,314.0
1.63,105.29,525400721.0,2.25,324.0
1.62,105.28,525400721.0,0.82,301.0
2.14,106.15,525400721.0,1.04,36.0
1.62,105.28,525400721.0,0.27,302.0
1.63,105.29,525400721.0,0.27,325.0
1.58,105.28,525400721.0,0.55,354.0
1.63,105.29,525400721.0,0.78,346.0
1.64,105.29,525400721.0,5.49,267.0
1.61,105.29,525400721.0,0.59,349.0
1.64,105.29,525400721.0,8.58,333.0
1.64,105.29,525400721.0,10.75,261.0
1.63,105.29,525400721.0,11.13,344.0
-5.67,134.06,525400937.0,1.29,10.0
-5.7,134.11,525400937.0,2.51,8.0
-6.49,113.33,525400937.0,1.05,332.0
-6.5,113.41,525400937.0,1.02,331.0
-5.37,133.34,525400937.0,0.9,25.0
-5.7,134.11,525400937.0,0.09,9.0
-5.61,133.92,525400937.0,1.48,13.0
-5.52,133.74,525400937.0,1.37,17.0
-6.49,113.07,525400937.0,1.03,336.0
-6.49,113.25,525400937.0,1.02,333.0
-6.49,113.49,525400937.0,1.02,330.0
-6.49,113.57,525400937.0,0.53,329.0
-5.64,133.99,525400937.0,1.53,11.0
-5.55,133.8,525400937.0,2.49,15.0
-5.25,132.98,525400937.0,0.79,54.0
-6.49,113.15,525400937.0,1.02,335.0
-6.49,113.22,525400937.0,0.81,334.0
-5.38,133.37,525400937.0,3.88,24.0
-5.45,133.56,525400937.0,3.43,20.0
-5.91,105.95,525401724.0,0.42,335.0
-6.06,105.8,525401724.0,0.95,330.0
-6.09,105.76,525401724.0,0.93,329.0
-5.99,105.89,525401724.0,0.25,333.0
-5.85,103.88,525401724.0,0.0,254.0
-5.85,103.87,525401724.0,7.71,262.0
-6.03,105.84,525401724.0,1.05,331.0
-5.92,105.94,525401724.0,0.25,334.0
-5.88,105.97,525401724.0,0.52,336.0
-6.01,105.87,525401724.0,0.82,332.0
-4.39,107.31,525401884.0,0.85,88.0
-4.46,107.09,525401884.0,4.75,26.0
-4.51,107.11,525401884.0,1.08,9.0
-4.51,107.08,525401884.0,1.09,8.0
-4.43,107.06,525401884.0,1.06,21.0
-4.43,107.06,525401884.0,9.69,19.0
-4.41,107.36,525401884.0,1.04,106.0
-4.39,107.31,525401884.0,3.59,87.0
-4.4,107.31,525401884.0,0.0,141.0
-4.38,107.29,525401884.0,0.6,94.0
-4.5,107.09,525401884.0,0.32,10.0
-4.5,107.1,525401884.0,7.71,7.0
-4.47,107.09,525401884.0,0.3,27.0
-4.43,107.06,525401884.0,0.85,20.0
-4.48,107.13,525401884.0,1.4,28.0
-4.42,107.05,525401884.0,0.36,22.0
-4.39,107.36,525401884.0,1.06,105.0
-4.46,107.35,525401884.0,0.82,165.0
-4.4,107.34,525401884.0,0.28,107.0
-4.45,107.35,525401884.0,1.04,149.0
-4.39,107.32,525401884.0,1.58,108.0
-4.49,107.37,525401884.0,0.79,170.0
-4.49,107.35,525401884.0,1.02,169.0
-4.56,107.43,525401884.0,4.7,183.0
-4.56,107.43,525401884.0,0.67,178.0
-4.56,107.43,525401884.0,0.85,189.0
-4.72,107.55,525401884.0,0.99,211.0
-4.89,107.75,525401884.0,0.33,229.0
-4.39,107.31,525401884.0,0.98,89.0
-4.91,107.77,525401884.0,0.96,230.0
-4.91,107.78,525401884.0,0.45,231.0
-4.39,107.31,525401884.0,0.82,90.0
